[2025-04-09 09:22:27,852] INFO: Logged in as: an08
[2025-04-10 23:15:59,782] INFO: User 'beckhamngo' logging in (authenticated mode).
[2025-04-10 23:16:01,823] ERROR: Unable to connect to Tracker: [WinError 10061] No connection could be made because the target machine actively refused it
[2025-04-10 23:16:01,824] INFO: P2P SERVER listening on 127.0.0.1:6551
[2025-04-10 23:16:01,826] INFO: UDP LISTENER listening on 127.0.0.1:6552 for livestream.
[2025-04-10 23:16:09,550] INFO: Sending message: nice to meet you
[2025-04-10 23:16:09,651] INFO: Message from beckhamngo sent in channel 'private0'
[2025-04-10 23:16:11,248] INFO: Sending message: an 08
[2025-04-10 23:16:11,338] INFO: Message from beckhamngo sent in channel 'private0'
[2025-04-10 23:16:22,563] INFO: Channel 'Beckham' created by beckhamngo (is_private=True)
[2025-04-10 23:16:28,465] INFO: Sending message: from Beckham
[2025-04-10 23:16:28,559] INFO: Message from beckhamngo sent in channel 'Beckham'
[2025-04-10 23:16:31,314] INFO: Sending message: 11
[2025-04-10 23:16:31,401] INFO: Message from beckhamngo sent in channel 'Beckham'
[2025-04-10 23:16:34,327] INFO: Starting livestream.
[2025-04-10 23:16:35,328] ERROR: Not connected to tracker.
[2025-04-10 23:16:35,328] INFO: No peers available for UDP broadcast.
[2025-04-10 23:16:36,466] ERROR: Not connected to tracker.
[2025-04-10 23:16:36,467] INFO: No peers available for UDP broadcast.
[2025-04-10 23:16:37,581] ERROR: Not connected to tracker.
[2025-04-10 23:16:37,581] INFO: No peers available for UDP broadcast.
[2025-04-10 23:16:38,691] ERROR: Not connected to tracker.
[2025-04-10 23:16:38,692] INFO: No peers available for UDP broadcast.
[2025-04-10 23:16:38,787] INFO: Stopping livestream.
[2025-04-10 23:16:39,034] INFO: Livestream stopped.
[2025-04-10 23:16:49,280] INFO: Channel 'Beckham' deleted by beckhamngo
[2025-04-10 23:16:56,165] INFO: Status changed to Offline
[2025-04-10 23:16:58,460] INFO: Status changed to Invisible
[2025-04-10 23:16:59,604] INFO: User beckhamngo logged out
[2025-04-10 23:17:01,921] INFO: Logged in as Viewer: beckhamngo
[2025-04-10 23:17:01,922] INFO: User 'beckhamngo' logging in (visitor mode).
[2025-04-10 23:17:03,964] ERROR: Unable to connect to Tracker: [WinError 10061] No connection could be made because the target machine actively refused it
[2025-04-10 23:17:03,966] INFO: P2P SERVER listening on 127.0.0.1:6123
[2025-04-10 23:17:03,968] INFO: UDP LISTENER listening on 127.0.0.1:6124 for livestream.
[2025-04-10 23:47:20,998] INFO: User beckhamngo logged in successfully
[2025-04-10 23:47:21,000] INFO: Logged in as: beckhamngo
[2025-04-10 23:47:21,602] INFO: User 'beckhamngo' logging in (authenticated mode).
[2025-04-10 23:47:23,636] ERROR: Unable to connect to Tracker: [WinError 10061] No connection could be made because the target machine actively refused it
[2025-04-10 23:47:23,637] INFO: P2P SERVER listening on 127.0.0.1:7981
[2025-04-10 23:47:23,638] INFO: UDP LISTENER listening on 127.0.0.1:7982 for livestream.
[2025-04-10 23:47:25,749] INFO: Changing status to Offline
[2025-04-10 23:47:25,817] INFO: User beckhamngo logged out (offline)
[2025-04-10 23:47:25,818] INFO: Status update response: User logged out (offline)
[2025-04-10 23:47:28,775] INFO: Changing status to Invisible
[2025-04-10 23:47:28,814] INFO: Status update response: Invalid session
[2025-04-10 23:47:56,749] INFO: User beckhamngo logged in successfully
[2025-04-10 23:47:56,752] INFO: Logged in as: beckhamngo
[2025-04-10 23:47:57,452] INFO: User 'beckhamngo' logging in (authenticated mode).
[2025-04-10 23:47:59,498] ERROR: Unable to connect to Tracker: [WinError 10061] No connection could be made because the target machine actively refused it
[2025-04-10 23:47:59,500] INFO: P2P SERVER listening on 127.0.0.1:8064
[2025-04-10 23:47:59,502] INFO: UDP LISTENER listening on 127.0.0.1:8065 for livestream.
[2025-04-10 23:48:03,866] INFO: Sending message: ewqeweq
[2025-04-10 23:48:03,936] INFO: Message from beckhamngo sent in channel 'test1'
[2025-04-10 23:48:10,193] INFO: Status changed to Offline
[2025-04-10 23:48:14,815] INFO: Sending message: ưewerwe
[2025-04-10 23:48:14,888] INFO: Message from beckhamngo sent in channel 'test1'
[2025-04-10 23:52:53,410] INFO: User beckhamngo logged out
[2025-04-10 23:53:59,522] INFO: User beckhamngo logged in successfully
[2025-04-10 23:53:59,523] INFO: Logged in as: beckhamngo
[2025-04-10 23:54:00,320] INFO: User 'beckhamngo' logging in (authenticated mode).
[2025-04-10 23:54:02,355] ERROR: Unable to connect to Tracker: [WinError 10061] No connection could be made because the target machine actively refused it
[2025-04-10 23:54:02,356] INFO: P2P SERVER listening on 127.0.0.1:6854
[2025-04-10 23:54:02,357] INFO: UDP LISTENER listening on 127.0.0.1:6855 for livestream.
[2025-04-10 23:54:04,294] INFO: Changing status to Offline
[2025-04-10 23:54:04,494] INFO: User beckhamngo logged out (offline)
[2025-04-10 23:54:04,494] INFO: Status update response: User logged out (offline)
[2025-04-10 23:54:12,544] INFO: Changing status to Invisible
[2025-04-10 23:54:12,577] INFO: Status update response: Invalid session
[2025-04-10 23:54:18,562] INFO: Sending message: rewrewer
[2025-04-10 23:54:18,679] INFO: Message from beckhamngo sent in channel 'test1'
[2025-04-10 23:54:24,211] INFO: Changing status to Online
[2025-04-10 23:54:24,247] INFO: Status update response: Invalid session
[2025-04-10 23:54:26,017] INFO: Sending message: rẻwere
[2025-04-10 23:54:26,087] INFO: Message from beckhamngo sent in channel 'test1'
[2025-04-10 23:55:24,376] INFO: User an08 logged in successfully
[2025-04-10 23:55:24,408] INFO: Logged in as: an08
[2025-04-10 23:55:25,050] INFO: User 'an08' logging in (authenticated mode).
[2025-04-10 23:55:27,092] ERROR: Unable to connect to Tracker: [WinError 10061] No connection could be made because the target machine actively refused it
[2025-04-10 23:55:27,093] INFO: P2P SERVER listening on 127.0.0.1:6985
[2025-04-10 23:55:27,093] INFO: UDP LISTENER listening on 127.0.0.1:6986 for livestream.
[2025-04-10 23:55:53,630] INFO: User an08 logged in successfully
[2025-04-10 23:55:53,631] INFO: Logged in as: an08
[2025-04-10 23:55:54,851] INFO: User 'an08' logging in (authenticated mode).
[2025-04-10 23:55:56,897] ERROR: Unable to connect to Tracker: [WinError 10061] No connection could be made because the target machine actively refused it
[2025-04-10 23:55:56,899] INFO: P2P SERVER listening on 127.0.0.1:6453
[2025-04-10 23:55:56,901] INFO: UDP LISTENER listening on 127.0.0.1:6454 for livestream.
[2025-04-10 23:55:58,703] INFO: User an08 logged out
[2025-04-12 14:25:11,215] INFO: User beckhamngo logged in successfully
[2025-04-12 14:25:11,218] INFO: Logged in as: beckhamngo
[2025-04-12 14:25:12,322] INFO: User 'beckhamngo' logging in (authenticated mode).
[2025-04-12 14:25:12,335] INFO: Tracker response: Peer beckhamngo (127.0.0.1:7166) added
[2025-04-12 14:25:12,337] INFO: P2P SERVER listening on 127.0.0.1:7166
[2025-04-12 14:25:12,337] INFO: UDP LISTENER listening on 127.0.0.1:7167 for livestream.
[2025-04-12 14:25:52,853] ERROR: Polling error: This is a private channel. You do not have permission to see old messages.
[2025-04-12 14:26:12,534] INFO: User beckhamngo logged out
[2025-04-17 16:36:00,122] INFO: Logged in as: an08
[2025-04-17 16:36:01,263] INFO: User 'an08' logging in (authenticated mode).
[2025-04-17 16:36:01,389] INFO: Tracker response: Peer an08 (192.168.0.4:6021) added
[2025-04-17 16:36:01,390] INFO: UDP LISTENER listening on 192.168.0.4:6022 for livestream.
[2025-04-17 16:36:01,390] INFO: P2P SERVER listening on 192.168.0.4:6021
[2025-04-17 16:36:07,403] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:36:07,405] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:36:07,462] INFO: [SYNC] Found 35 new messages from server for channel 'an08'
[2025-04-17 16:36:07,463] INFO: [SYNC] New message: an08: alo
[2025-04-17 16:36:07,464] INFO: [SYNC] New message: an08: test timestamp nef
[2025-04-17 16:36:07,464] INFO: [SYNC] New message: an08: klo
[2025-04-17 16:36:07,464] INFO: [SYNC] New message: an08: ladsfosd
[2025-04-17 16:36:07,464] INFO: [SYNC] New message: an09: hello
[2025-04-17 16:36:07,464] INFO: [SYNC] New message: an08: alo
[2025-04-17 16:36:07,465] INFO: [SYNC] New message: an08: aloalo
[2025-04-17 16:36:07,465] INFO: [SYNC] New message: an09: lo
[2025-04-17 16:36:07,466] INFO: [SYNC] New message: an09: lolo
[2025-04-17 16:36:07,466] INFO: [SYNC] New message: an09: lo ma m
[2025-04-17 16:36:07,466] INFO: [SYNC] New message: an09: ealo
[2025-04-17 16:36:07,467] INFO: [SYNC] New message: an08: vc s m van gui dc z
[2025-04-17 16:36:07,467] INFO: [SYNC] New message: an09: t cx dell bt
[2025-04-17 16:36:07,467] INFO: [SYNC] New message: an08: idk
[2025-04-17 16:36:07,467] INFO: [SYNC] New message: an09: m thich idk k
[2025-04-17 16:36:07,467] INFO: [SYNC] New message: an08: cc
[2025-04-17 16:36:07,468] INFO: [SYNC] New message: an09: alo
[2025-04-17 16:36:07,468] INFO: [SYNC] New message: an08: lo cc
[2025-04-17 16:36:07,468] INFO: [SYNC] New message: an08: lao
[2025-04-17 16:36:07,469] INFO: [SYNC] New message: an09: alo
[2025-04-17 16:36:07,469] INFO: [SYNC] New message: an09: alo
[2025-04-17 16:36:07,469] INFO: [SYNC] New message: an08: lo
[2025-04-17 16:36:07,469] INFO: [SYNC] New message: an08: alo
[2025-04-17 16:36:07,470] INFO: [SYNC] New message: an09: lo cc
[2025-04-17 16:36:07,470] INFO: [SYNC] New message: an08: lo
[2025-04-17 16:36:07,470] INFO: [SYNC] New message: an09: lo
[2025-04-17 16:36:07,470] INFO: [SYNC] New message: an08: lo cc
[2025-04-17 16:36:07,470] INFO: [SYNC] New message: an09: cc
[2025-04-17 16:36:07,470] INFO: [SYNC] New message: an08: me sao no van hien z
[2025-04-17 16:36:07,471] INFO: [SYNC] New message: an09: bt dell dau
[2025-04-17 16:36:07,471] INFO: [SYNC] New message: an08: alo
[2025-04-17 16:36:07,471] INFO: [SYNC] New message: an09: vc
[2025-04-17 16:36:07,471] INFO: [SYNC] New message: an08: sao van dc z
[2025-04-17 16:36:07,471] INFO: [SYNC] New message: an09: ao ? vcl
[2025-04-17 16:36:07,472] INFO: [SYNC] New message: an08: lo
[2025-04-17 16:36:10,945] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:36:13,048] INFO: Sending message: helo
[2025-04-17 16:36:13,157] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:36:13] an08: helo
[2025-04-17 16:36:13,157] INFO: [P2P MESSAGE] an08 -> an08: helo
[2025-04-17 16:36:13,158] INFO: Sending message: {"type": "chat", "sender": "an08", "message": "helo"}
[2025-04-17 16:36:13,158] INFO: Tin nhắn từ an08 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:36:13,159] INFO: Message from an08 sent in channel 'an08'
[2025-04-17 16:36:16,493] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:36:20,090] INFO: Sending message: hahahhahaha
[2025-04-17 16:36:20,189] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:36:20] an08: hahahhahaha
[2025-04-17 16:36:20,189] INFO: [P2P MESSAGE] an08 -> an08: hahahhahaha
[2025-04-17 16:36:20,190] INFO: Sending message: {"type": "chat", "sender": "an08", "message": "hahahhahaha"}
[2025-04-17 16:36:20,190] INFO: Tin nhắn từ an08 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:36:20,190] INFO: Message from an08 sent in channel 'an08'
[2025-04-17 16:36:21,890] INFO: Sending message: nice trye
[2025-04-17 16:36:22,271] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:36:22] an08: nice trye
[2025-04-17 16:36:22,272] INFO: [P2P MESSAGE] an08 -> an08: nice trye
[2025-04-17 16:36:22,273] INFO: Sending message: {"type": "chat", "sender": "an08", "message": "nice trye"}
[2025-04-17 16:36:22,274] INFO: Tin nhắn từ an08 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:36:22,275] INFO: Message from an08 sent in channel 'an08'
[2025-04-17 16:36:24,367] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:36:25,604] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:36:39,740] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:36:59,010] INFO: Logged in as: an09
[2025-04-17 16:36:59,786] INFO: User 'an09' logging in (authenticated mode).
[2025-04-17 16:36:59,912] INFO: Tracker response: Peer an09 (192.168.0.4:7494) added
[2025-04-17 16:36:59,914] INFO: P2P SERVER listening on 192.168.0.4:7494
[2025-04-17 16:36:59,914] INFO: UDP LISTENER listening on 192.168.0.4:7495 for livestream.
[2025-04-17 16:37:05,971] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:37:09,126] ERROR: Polling error: This is a private channel. You do not have permission to see old messages.
[2025-04-17 16:37:10,529] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:37:14,506] INFO: [SYNC] SyncManager started for channel 'test3'
[2025-04-17 16:37:15,500] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:37:18,196] INFO: Sending message: hello
[2025-04-17 16:37:18,689] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:37:18] an09: hello
[2025-04-17 16:37:18,689] INFO: [P2P MESSAGE] an09 -> an08: hello
[2025-04-17 16:37:18,690] INFO: Sending message: {"type": "chat", "sender": "an09", "message": "hello"}
[2025-04-17 16:37:18,691] INFO: Tin nhắn từ an09 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:37:18,691] INFO: Message from an09 sent in channel 'an08'
[2025-04-17 16:37:27,064] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:37:27,906] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:37:31,296] INFO: Sending message: lo ma m
[2025-04-17 16:37:31,411] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:37:31] an09: lo ma m
[2025-04-17 16:37:31,412] INFO: [P2P MESSAGE] an09 -> an08: lo ma m
[2025-04-17 16:37:31,412] INFO: Sending message: {"type": "chat", "sender": "an09", "message": "lo ma m"}
[2025-04-17 16:37:31,413] INFO: Tin nhắn từ an09 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:37:31,414] INFO: Message from an09 sent in channel 'an08'
[2025-04-17 16:37:36,294] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:37:48,732] INFO: Tracker response on LEAVE: Peer an08 (192.168.0.4:6021) left
[2025-04-17 16:37:51,603] INFO: Tracker response on LEAVE: Peer an09 (192.168.0.4:7494) left
[2025-04-17 16:40:53,364] INFO: Logged in as: an08
[2025-04-17 16:40:53,864] INFO: User 'an08' logging in (authenticated mode).
[2025-04-17 16:40:53,983] INFO: Tracker response: Peer an08 (192.168.0.4:8909) added
[2025-04-17 16:40:53,984] INFO: P2P SERVER listening on 192.168.0.4:8909
[2025-04-17 16:40:53,984] INFO: UDP LISTENER listening on 192.168.0.4:8910 for livestream.
[2025-04-17 16:41:05,367] INFO: Logged in as: an09
[2025-04-17 16:41:06,068] INFO: User 'an09' logging in (authenticated mode).
[2025-04-17 16:41:06,187] INFO: Tracker response: Peer an09 (192.168.0.4:6267) added
[2025-04-17 16:41:06,189] INFO: P2P SERVER listening on 192.168.0.4:6267
[2025-04-17 16:41:06,189] INFO: UDP LISTENER listening on 192.168.0.4:6268 for livestream.
[2025-04-17 16:41:09,983] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:41:09,984] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:41:10,082] INFO: [SYNC] Found 35 new messages from server for channel 'an08'
[2025-04-17 16:41:10,082] INFO: [SYNC] New message: an08: alo
[2025-04-17 16:41:10,083] INFO: [SYNC] New message: an08: test timestamp nef
[2025-04-17 16:41:10,083] INFO: [SYNC] New message: an08: klo
[2025-04-17 16:41:10,083] INFO: [SYNC] New message: an08: ladsfosd
[2025-04-17 16:41:10,084] INFO: [SYNC] New message: an09: hello
[2025-04-17 16:41:10,084] INFO: [SYNC] New message: an08: alo
[2025-04-17 16:41:10,084] INFO: [SYNC] New message: an08: aloalo
[2025-04-17 16:41:10,084] INFO: [SYNC] New message: an09: lo
[2025-04-17 16:41:10,085] INFO: [SYNC] New message: an09: lolo
[2025-04-17 16:41:10,085] INFO: [SYNC] New message: an09: lo ma m
[2025-04-17 16:41:10,085] INFO: [SYNC] New message: an09: ealo
[2025-04-17 16:41:10,085] INFO: [SYNC] New message: an08: vc s m van gui dc z
[2025-04-17 16:41:10,085] INFO: [SYNC] New message: an09: t cx dell bt
[2025-04-17 16:41:10,085] INFO: [SYNC] New message: an08: idk
[2025-04-17 16:41:10,085] INFO: [SYNC] New message: an09: m thich idk k
[2025-04-17 16:41:10,085] INFO: [SYNC] New message: an08: cc
[2025-04-17 16:41:10,086] INFO: [SYNC] New message: an09: alo
[2025-04-17 16:41:10,086] INFO: [SYNC] New message: an08: lo cc
[2025-04-17 16:41:10,086] INFO: [SYNC] New message: an08: lao
[2025-04-17 16:41:10,086] INFO: [SYNC] New message: an09: alo
[2025-04-17 16:41:10,086] INFO: [SYNC] New message: an09: alo
[2025-04-17 16:41:10,086] INFO: [SYNC] New message: an08: lo
[2025-04-17 16:41:10,086] INFO: [SYNC] New message: an08: alo
[2025-04-17 16:41:10,086] INFO: [SYNC] New message: an09: lo cc
[2025-04-17 16:41:10,087] INFO: [SYNC] New message: an08: lo
[2025-04-17 16:41:10,087] INFO: [SYNC] New message: an09: lo
[2025-04-17 16:41:10,087] INFO: [SYNC] New message: an08: lo cc
[2025-04-17 16:41:10,087] INFO: [SYNC] New message: an09: cc
[2025-04-17 16:41:10,087] INFO: [SYNC] New message: an08: me sao no van hien z
[2025-04-17 16:41:10,088] INFO: [SYNC] New message: an09: bt dell dau
[2025-04-17 16:41:10,088] INFO: [SYNC] New message: an08: alo
[2025-04-17 16:41:10,088] INFO: [SYNC] New message: an09: vc
[2025-04-17 16:41:10,088] INFO: [SYNC] New message: an08: sao van dc z
[2025-04-17 16:41:10,088] INFO: [SYNC] New message: an09: ao ? vcl
[2025-04-17 16:41:10,088] INFO: [SYNC] New message: an08: lo
[2025-04-17 16:43:28,118] INFO: Tracker response on LEAVE: Peer an09 (192.168.0.4:6267) left
[2025-04-17 16:52:28,227] INFO: Logged in as: an08
[2025-04-17 16:52:29,016] INFO: User 'an08' logging in (authenticated mode).
[2025-04-17 16:52:29,127] INFO: Tracker response: Peer an08 (192.168.0.4:8152) added
[2025-04-17 16:52:29,129] INFO: P2P SERVER listening on 192.168.0.4:8152
[2025-04-17 16:52:29,129] INFO: UDP LISTENER listening on 192.168.0.4:8153 for livestream.
[2025-04-17 16:52:40,288] INFO: Logged in as: an09
[2025-04-17 16:52:41,240] INFO: User 'an09' logging in (authenticated mode).
[2025-04-17 16:52:41,350] INFO: Tracker response: Peer an09 (192.168.0.4:8936) added
[2025-04-17 16:52:41,351] INFO: P2P SERVER listening on 192.168.0.4:8936
[2025-04-17 16:52:41,353] INFO: UDP LISTENER listening on 192.168.0.4:8937 for livestream.
[2025-04-17 16:52:46,777] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:52:46,778] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:52:51,781] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:52:53,102] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:52:55,266] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:52:55,266] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:52:57,203] INFO: Sending message: lo
[2025-04-17 16:52:57,302] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:52:57] an09: lo
[2025-04-17 16:52:57,303] INFO: [P2P MESSAGE] an09 -> an08: lo
[2025-04-17 16:52:57,305] INFO: Sending message: {"type": "chat", "sender": "an09", "message": "lo"}
[2025-04-17 16:52:57,305] INFO: Tin nhắn từ an09 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:52:57,306] INFO: Message from an09 sent in channel 'an08'
[2025-04-17 16:53:02,118] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:53:02,119] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:53:04,553] INFO: Sending message: ầdfs
[2025-04-17 16:53:05,140] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:53:05] an08: ầdfs
[2025-04-17 16:53:05,140] INFO: [P2P MESSAGE] an08 -> an08: ầdfs
[2025-04-17 16:53:05,140] INFO: Sending message: {"type": "chat", "sender": "an08", "message": "\u1ea7dfs"}
[2025-04-17 16:53:05,141] INFO: Tin nhắn từ an08 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:53:05,142] INFO: Message from an08 sent in channel 'an08'
[2025-04-17 16:53:07,376] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:53:12,743] INFO: Sending message: fsadfa
[2025-04-17 16:53:12,849] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:53:12] an08: fsadfa
[2025-04-17 16:53:12,849] INFO: [P2P MESSAGE] an08 -> an08: fsadfa
[2025-04-17 16:53:12,850] INFO: Sending message: {"type": "chat", "sender": "an08", "message": "fsadfa"}
[2025-04-17 16:53:12,851] INFO: Tin nhắn từ an08 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:53:12,851] INFO: Message from an08 sent in channel 'an08'
[2025-04-17 16:53:16,470] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:53:16,471] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:53:19,655] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:54:08,158] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:54:08,158] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:54:11,274] INFO: Tracker response on LEAVE: Peer an08 (192.168.0.4:8152) left
[2025-04-17 16:54:57,841] INFO: Tracker response on LEAVE: Peer an09 (192.168.0.4:8936) left
[2025-04-17 16:56:23,715] INFO: Logged in as: an08
[2025-04-17 16:56:24,321] INFO: User 'an08' logging in (authenticated mode).
[2025-04-17 16:56:24,430] INFO: Tracker response: Peer an08 (192.168.0.4:8634) added
[2025-04-17 16:56:24,431] INFO: P2P SERVER listening on 192.168.0.4:8634
[2025-04-17 16:56:24,431] INFO: UDP LISTENER listening on 192.168.0.4:8635 for livestream.
[2025-04-17 16:56:26,302] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:56:26,304] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:56:39,959] INFO: Logged in as: an09
[2025-04-17 16:56:40,555] INFO: User 'an09' logging in (authenticated mode).
[2025-04-17 16:56:40,670] INFO: Tracker response: Peer an09 (192.168.0.4:8250) added
[2025-04-17 16:56:40,671] INFO: P2P SERVER listening on 192.168.0.4:8250
[2025-04-17 16:56:40,671] INFO: UDP LISTENER listening on 192.168.0.4:8251 for livestream.
[2025-04-17 16:56:45,950] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:56:45,951] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:56:47,481] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:56:49,735] INFO: Sending message: lo
[2025-04-17 16:56:49,850] INFO: [SAVE_DOWN] Save message: [2025-04-17 16:56:49] an09: lo
[2025-04-17 16:56:49,851] INFO: [P2P MESSAGE] an09 -> an08: lo
[2025-04-17 16:56:49,851] INFO: Sending message: {"type": "chat", "sender": "an09", "message": "lo"}
[2025-04-17 16:56:49,852] INFO: Tin nhắn từ an09 đã được gửi qua peer của chủ kênh và lưu vào kênh 'an08'
[2025-04-17 16:56:49,852] INFO: Message from an09 sent in channel 'an08'
[2025-04-17 16:56:56,438] INFO: [SYNC LOAD] Save message to file: local_sync\sync_an08_an08.txt
[2025-04-17 16:56:56,439] INFO: [SYNC] SyncManager started for channel 'an08'
[2025-04-17 16:57:07,909] INFO: Tracker response on LEAVE: Peer an08 (192.168.0.4:8634) left
[2025-04-17 16:57:11,260] INFO: Tracker response on LEAVE: Peer an09 (192.168.0.4:8250) left
[2025-04-17 16:57:19,121] INFO: Logged in as: an08
[2025-04-17 16:57:19,638] INFO: User 'an08' logging in (authenticated mode).
[2025-04-17 16:57:19,756] INFO: Tracker response: Peer an08 (192.168.0.4:6497) added
[2025-04-17 16:57:19,758] INFO: P2P SERVER listening on 192.168.0.4:6497
[2025-04-17 16:57:19,758] INFO: UDP LISTENER listening on 192.168.0.4:6498 for livestream.
[2025-04-17 16:57:32,535] INFO: Logged in as: an09
